,鄉鎮名稱,村里名稱,用電量_2011,用電量_2012,用電量_2013,用電量_2014,population_2011,population_2012,population_2013,population_2014,population_2015,人均用電量_2011,人均用電量_2012,人均用電量_2013,人均用電量_2014
164,中山區,埤頭里,489184.0,462479.0,501054.0,505037.0,3579.0,3607.0,3607.0,3541.0,3541.0,136.68175468007823,128.2170779040754,138.9115608538952,142.62552951143743
165,中山區,復華里,1808750.0,287.0,1897729.0,1846468.0,4724.0,4806.0,4833.0,4864.0,4864.0,382.885266723116,0.0597170203911777,392.66066625284503,379.61924342105266
166,中山區,下埤里,2227632.0,572.0,2074799.0,1980715.0,7698.0,7799.0,7837.0,7888.0,7888.0,289.3780202650039,0.07334273624823695,264.74403470715833,251.10484279918865
167,中山區,興亞里,2578969.0,2432544.0,2551741.0,2417318.0,5268.0,5331.0,5424.0,5404.0,5404.0,489.5537205770691,456.3016319639842,470.45372418879055,447.320133234641
168,中山區,朱園里,2312211.0,2292933.0,2384515.0,2315754.0,4394.0,4531.0,4602.0,4691.0,4691.0,526.2200728265817,506.05451335246084,518.1475445458497,493.65892133873376
169,中正區,螢圃里,71550.0,279319.0,284105.0,276826.0,5543.0,5602.0,5692.0,5709.0,5709.0,12.908172469781707,49.86058550517672,49.91303583977512,48.48940269749518
170,中正區,網溪里,427917.0,639346.0,640006.0,636655.0,5808.0,5868.0,5933.0,5993.0,5993.0,73.6771694214876,108.9546693933197,107.8722400134839,106.23310528950442
171,中正區,梅花里,222136.0,298507.0,312649.0,297644.0,3300.0,3289.0,3321.0,3367.0,3367.0,67.31393939393939,90.75919732441471,94.14302920806986,88.4003564003564
172,中正區,光復里,2185003.0,2131192.0,2139497.0,2239756.0,4173.0,4162.0,4165.0,4234.0,4234.0,523.6048406422238,512.0595867371457,513.6847539015606,528.9929145016533
173,中正區,文祥里,15688.0,14059.0,15178.0,8036.0,8574.0,8493.0,8496.0,8523.0,8523.0,1.8297177513412644,1.655363240315554,1.786487758945386,0.9428604951308225
174,中正區,忠勤里,7762.0,8077.0,8517.0,14615.0,6948.0,6984.0,7025.0,6983.0,6983.0,1.1171560161197467,1.1565005727376862,1.2123843416370106,2.0929399971359013
175,中正區,頂東里,16.0,4323.0,,292.0,6008.0,6117.0,6220.0,6262.0,6262.0,0.002663115845539281,0.706718979892104,,0.04663046949856276
176,中正區,愛國里,,,,,3728.0,3775.0,3739.0,3668.0,3668.0,,,,
177,中正區,螢雪里,,,1031.0,135.0,4583.0,4574.0,4607.0,4589.0,4589.0,,,0.2237898849576731,0.029418173894094575
178,中正區,廈安里,876.0,889.0,1897.0,448.0,4643.0,4740.0,4833.0,4920.0,4920.0,0.18867111781175963,0.18755274261603375,0.3925098282640182,0.0910569105691057
179,中正區,新營里,24878.0,28029.0,36003.0,19051.0,10178.0,10280.0,10323.0,10326.0,10326.0,2.4442916093535074,2.726556420233463,3.4876489392618426,1.8449544838272323
180,中正區,河堤里,5764.0,8861.0,7857.0,6850.0,4478.0,4507.0,4645.0,4731.0,4731.0,1.2871817775792764,1.9660528067450633,1.6914962325080731,1.4478968505601353
181,中正區,南門里,1927.0,135.0,302.0,1253.0,3118.0,3126.0,3072.0,3036.0,3036.0,0.618024374599102,0.04318618042226487,0.09830729166666667,0.4127140974967062
182,中正區,三愛里,7186.0,7547.0,17670.0,7751.0,8650.0,8694.0,8725.0,8861.0,8861.0,0.8307514450867052,0.8680699332873246,2.025214899713467,0.8747319715607719
183,中正區,龍興里,568666.0,563848.0,572193.0,576389.0,4566.0,4596.0,4613.0,4545.0,4545.0,124.54358300481822,122.68233246301132,124.0392369390852,126.81826182618262
184,中正區,建國里,263477.0,307135.0,248865.0,240603.0,1638.0,1629.0,1708.0,1732.0,1732.0,160.85286935286936,188.54205033763046,145.70550351288057,138.9162817551963
185,中正區,黎明里,609095.0,469175.0,603532.0,602541.0,3634.0,3644.0,3609.0,3622.0,3622.0,167.61007154650522,128.7527442371021,167.22970351898033,166.35588072887907
186,中正區,龍光里,668527.0,640018.0,646925.0,672003.0,3952.0,3912.0,3965.0,3981.0,3981.0,169.16169028340082,163.60378323108384,163.15889029003782,168.80256217030896
187,中正區,永功里,1396932.0,1333935.0,1353920.0,1343319.0,6653.0,6750.0,6771.0,6776.0,6776.0,209.97023898992936,197.62,199.95864717176192,198.2466056670602
188,中正區,富水里,676899.0,615776.0,606649.0,574208.0,2984.0,2856.0,2927.0,2715.0,2715.0,226.84282841823057,215.6078431372549,207.259651520328,211.49465930018417
189,中正區,板溪里,999815.0,992197.0,985929.0,1010046.0,3418.0,3459.0,3460.0,3492.0,3492.0,292.51462843768286,286.84504191963,284.95057803468205,289.24570446735396
190,中正區,永昌里,1161900.0,1093594.0,1136165.0,1150460.0,5159.0,5182.0,5244.0,5242.0,5242.0,225.21806551657298,211.03705133153224,216.65999237223494,219.4696680656238
191,中正區,水源里,1163656.0,1160743.0,1113101.0,1139141.0,3131.0,3154.0,3097.0,3079.0,3079.0,371.65633982753116,368.0225110970197,359.4126574103972,369.9710945112049
192,中正區,文盛里,921634.0,897616.0,934230.0,929107.0,2725.0,2735.0,2741.0,2754.0,2754.0,338.2143119266055,328.1959780621572,340.8354615103977,337.36637618010167
193,中正區,龍福里,1284666.0,1224404.0,1225356.0,1267471.0,8489.0,8520.0,8259.0,8196.0,8196.0,151.33301920131936,143.7093896713615,148.3661460225209,154.64507076622743
194,中正區,東門里,1023762.0,986323.0,995823.0,974317.0,4607.0,4573.0,4595.0,4505.0,4505.0,222.21879748209247,215.68401486988847,216.71882480957564,216.27458379578246
195,中正區,林興里,1269969.0,1159064.0,1143370.0,1195813.0,4818.0,4707.0,4963.0,4965.0,4965.0,263.5884184308842,246.24261737837264,230.37880314326011,240.84853977844915
196,中正區,南福里,2415008.0,2402494.0,2522913.0,2504655.0,10828.0,10954.0,11064.0,11153.0,11153.0,223.033616549686,219.3257257622786,228.02901301518438,224.57231238231867
197,中正區,幸福里,2058742.0,2072868.0,2041511.0,2018008.0,4893.0,4937.0,4965.0,4976.0,4976.0,420.7525035765379,419.8638849503747,411.1804632426989,405.548231511254
198,中正區,文北里,1819952.0,1696784.0,1709882.0,1689161.0,5689.0,5749.0,5751.0,5764.0,5764.0,319.90718931270874,295.1441989911289,297.3190749434881,293.0536086051353
199,中正區,幸市里,2105256.0,2009202.0,2113528.0,2092804.0,4533.0,4586.0,4612.0,4689.0,4689.0,464.4288550628723,438.11644134321847,458.2671292281006,446.32203028364256
200,大同區,隆和里,812010.0,829099.0,827274.0,821845.0,3243.0,3225.0,3208.0,3274.0,3274.0,250.3885291396855,257.08496124031007,257.8784289276808,251.02168601099572
201,大同區,永樂里,17466.0,17648.0,17761.0,21674.0,5758.0,5750.0,5734.0,5717.0,5717.0,3.0333449114275792,3.0692173913043477,3.0974886641088246,3.7911492041280392
202,大同區,斯文里,1299665.0,1312594.0,1293704.0,1343273.0,5427.0,5489.0,5525.0,5564.0,5564.0,239.48129721761563,239.13171798141738,234.1545701357466,241.42217828900073
203,大同區,至聖里,950414.0,951666.0,938366.0,967508.0,7604.0,8043.0,8194.0,8292.0,8292.0,124.98869016307206,118.32226781051847,114.51867219917013,116.67969126869272
204,大同區,南芳里,986362.0,1007413.0,1015416.0,1027753.0,4020.0,4120.0,4215.0,4262.0,4262.0,245.3636815920398,244.51771844660195,240.9053380782918,241.1433599249179
205,大同區,蓬萊里,1231387.0,1270450.0,1283595.0,1284890.0,4936.0,5060.0,5070.0,5105.0,5105.0,249.47062398703403,251.07707509881422,253.17455621301775,251.692458374143
206,大同區,國慶里,378204.0,395998.0,385592.0,387288.0,4353.0,4478.0,4456.0,4533.0,4533.0,86.88352860096485,88.43188923626619,86.53321364452424,85.43745863666446
207,大同區,雙連里,365744.0,369349.0,358873.0,383707.0,10330.0,10401.0,10434.0,10427.0,10427.0,35.406001936108424,35.51091241226805,34.39457542649032,36.79936702790832
208,大同區,星明里,440467.0,462399.0,464591.0,499591.0,5869.0,6086.0,6210.0,6318.0,6318.0,75.04975293917192,75.97748931975025,74.81336553945249,79.07423235201013
209,大同區,建功里,828734.0,901207.0,833451.0,802667.0,4832.0,4882.0,4900.0,4833.0,4833.0,171.50951986754967,184.5979106923392,170.09204081632652,166.0804883095386
210,大同區,民權里,10484.0,11032.0,9340.0,44679.0,6540.0,6787.0,6912.0,7041.0,7041.0,1.6030581039755352,1.6254604390747016,1.3512731481481481,6.3455475074563275
211,大同區,國順里,545490.0,567500.0,574187.0,566004.0,3134.0,3123.0,3129.0,3120.0,3120.0,174.05552010210593,181.71629843099583,183.50495365931607,181.41153846153847
212,大同區,朝陽里,42.0,,13893.0,881.0,4388.0,4422.0,4446.0,4603.0,4603.0,0.009571558796718322,,3.124831309041835,0.19139691505539866
213,大同區,重慶里,5489.0,9133.0,7922.0,15297.0,7029.0,7168.0,7273.0,7336.0,7336.0,0.7809076682316118,1.2741350446428572,1.0892341537192356,2.085196292257361
214,大同區,光能里,1449.0,5441.0,11207.0,2142.0,5321.0,5417.0,5521.0,5569.0,5569.0,0.27231723360270627,1.0044304965848256,2.029885890237276,0.38462919734243134
215,大同區,保安里,,,2200.0,40.0,4279.0,4257.0,4300.0,4342.0,4342.0,,,0.5116279069767442,0.009212344541685858
216,大同區,大有里,1276563.0,1331418.0,1349072.0,1386387.0,5146.0,5211.0,5165.0,5172.0,5172.0,248.06898561989894,255.5014392630973,261.1949661181026,268.0562645011601
217,大同區,老師里,7098.0,8987.0,7573.0,13963.0,6024.0,6139.0,6209.0,6302.0,6302.0,1.1782868525896415,1.463919205082261,1.2196811080689323,2.215645826721676
218,大同區,鄰江里,79027.0,91906.0,84029.0,80120.0,6456.0,6529.0,6585.0,6675.0,6675.0,12.240861214374226,14.076581406034615,12.760668185269552,12.002996254681648
219,大同區,建泰里,1337804.0,1435022.0,1423169.0,1441988.0,3884.0,3933.0,3984.0,4042.0,4042.0,344.43975283213183,364.86702262903634,357.2211345381526,356.75111331024243
220,大同區,揚雅里,817517.0,847947.0,830367.0,830844.0,4273.0,4365.0,4348.0,4367.0,4367.0,191.32155394336533,194.26048109965635,190.97677092916283,190.25509503091368
221,大同區,延平里,1257065.0,1292004.0,1233552.0,1190636.0,4198.0,4205.0,4242.0,4290.0,4290.0,299.44378275369223,307.25422116527943,290.7949080622348,277.53752913752913
222,大同區,玉泉里,346393.0,373780.0,390649.0,391782.0,3216.0,3264.0,3214.0,3264.0,3264.0,107.70926616915423,114.51593137254902,121.54604853764779,120.03125
223,大同區,景星里,579890.0,581493.0,590941.0,591915.0,2851.0,2882.0,2941.0,2917.0,2917.0,203.39880743598738,201.76717557251908,200.9319959197552,202.91909496057593
224,大同區,建明里,1454584.0,1639751.0,1658760.0,1682847.0,3529.0,3573.0,3605.0,3608.0,3608.0,412.18022102578635,458.9283515253289,460.12760055478503,466.4210088691796
225,萬華區,忠貞里,379.0,831.0,1630.0,3191.0,5157.0,5188.0,5216.0,5165.0,5165.0,0.07349234050804732,0.16017733230531997,0.3125,0.617812197483059
226,萬華區,新起里,2122629.0,2103111.0,2207867.0,2168275.0,6764.0,6787.0,6808.0,6814.0,6814.0,313.8126848018924,309.873434507146,324.30478848413634,318.2088347519812
227,萬華區,新和里,,,,11696.0,8194.0,8148.0,8217.0,8877.0,8877.0,,,,1.317562239495325
228,萬華區,興德里,1129883.0,1098309.0,1309242.0,1111490.0,5086.0,5094.0,5151.0,5220.0,5220.0,222.1555249705073,215.60836277974087,254.17239370995924,212.92911877394636
229,萬華區,福星里,1770206.0,1778363.0,1841181.0,1822594.0,5558.0,5579.0,5729.0,5760.0,5760.0,318.49694134580784,318.76017207384837,321.37912375632743,316.42256944444443
230,萬華區,凌霄里,2008.0,7939.0,5003.0,3842.0,3960.0,4019.0,4031.0,4003.0,4003.0,0.5070707070707071,1.975367006718089,1.2411312329446786,0.9597801648763428
231,萬華區,華江里,811.0,805.0,832.0,901.0,8749.0,8726.0,8776.0,8857.0,8857.0,0.0926963081495028,0.09225303690121477,0.09480401093892434,0.1017274472168906
232,萬華區,糖?里,,659.0,5191.0,44530.0,5750.0,5764.0,5759.0,5783.0,5783.0,,0.11433032616238722,0.9013717659315853,7.700155628566488
233,萬華區,新忠里,,,,,3111.0,3338.0,3552.0,3683.0,3683.0,,,,
234,萬華區,萬壽里,6.0,38839.0,46007.0,113074.0,3434.0,3519.0,3574.0,3641.0,3641.0,0.0017472335468841002,11.036942313157146,12.872691662003358,31.055753913759958
235,萬華區,騰雲里,,,,7.0,3143.0,3124.0,3116.0,3127.0,3127.0,,,,0.002238567316917173
236,萬華區,綠堤里,,,1952.0,,4752.0,4743.0,4703.0,4617.0,4617.0,,,0.415054220710185,
237,萬華區,錦德里,,3796.0,3734.0,1930.0,5603.0,5710.0,5775.0,5786.0,5786.0,,0.6647985989492119,0.6465800865800866,0.3335637746284134
238,萬華區,富福里,64213.0,65602.0,59480.0,32082.0,6114.0,6290.0,6304.0,6374.0,6374.0,10.502616944717042,10.429570747217806,9.435279187817258,5.03326011923439
239,萬華區,忠德里,1037.0,1289.0,1464.0,1497.0,4716.0,4714.0,4656.0,4693.0,4693.0,0.2198897370653096,0.27344081459482394,0.31443298969072164,0.31898572341785636
240,萬華區,頂碩里,7076.0,13141.0,13536.0,5394.0,7773.0,7874.0,7868.0,7726.0,7726.0,0.9103306316737424,1.6689103378206755,1.7203863751906456,0.6981620502200362
241,萬華區,雙園里,3150.0,2891.0,2442.0,22443.0,4890.0,5002.0,5060.0,5112.0,5112.0,0.6441717791411042,0.57796881247501,0.4826086956521739,4.390258215962441
242,萬華區,福音里,638211.0,645926.0,674820.0,631943.0,3660.0,3718.0,3717.0,3708.0,3708.0,174.3745901639344,173.72942442173212,181.54963680387408,170.4269147788565
243,萬華區,仁德里,904891.0,963694.0,1036746.0,982469.0,4592.0,4780.0,4830.0,4814.0,4814.0,197.05814459930315,201.60962343096233,214.6472049689441,204.08579144162857
244,萬華區,菜園里,845334.0,801832.0,847686.0,782532.0,6141.0,6151.0,6137.0,6311.0,6311.0,137.65412799218367,130.35799057063892,138.12709793058497,123.99492948819521
245,萬華區,柳鄉里,495480.0,464312.0,501950.0,473656.0,5498.0,5566.0,5620.0,5689.0,5689.0,90.12004365223717,83.41933165648581,89.31494661921708,83.25821761293724
246,萬華區,富民里,1277663.0,1221714.0,1306481.0,1350489.0,5455.0,5453.0,5470.0,5397.0,5397.0,234.2186984417965,224.04437924078488,238.84478976234004,250.2295719844358
247,萬華區,全德里,981591.0,916135.0,981857.0,915109.0,4459.0,4443.0,4446.0,4440.0,4440.0,220.13702623906707,206.19738915147423,220.84053081421501,206.10563063063063
248,萬華區,保德里,700620.0,722155.0,804658.0,801535.0,3215.0,3394.0,3482.0,3518.0,3518.0,217.92223950233281,212.7740129640542,231.0907524411258,227.8382603752132
249,萬華區,日善里,877512.0,839742.0,889933.0,843996.0,4004.0,3977.0,3945.0,3963.0,3963.0,219.15884115884117,211.14961025898918,225.5850443599493,212.96896290688872
250,萬華區,西門里,552132.0,553542.0,578810.0,532989.0,4013.0,3975.0,3992.0,4064.0,4064.0,137.58584600049838,139.25584905660378,144.99248496993988,131.1488681102362
251,萬華區,和平里,1600956.0,1528384.0,1559823.0,1604397.0,7254.0,7272.0,7257.0,7200.0,7200.0,220.6997518610422,210.17381738173816,214.94047126911948,222.83291666666668
252,萬華區,榮德里,846781.0,835697.0,906281.0,881880.0,3884.0,3872.0,3821.0,3827.0,3827.0,218.01776519052524,215.8308367768595,237.18424496205182,230.4363731382284
253,萬華區,孝德里,585701.0,547111.0,568853.0,565317.0,3376.0,3447.0,3492.0,3539.0,3539.0,173.4896327014218,158.7209167391935,162.90177548682703,159.73919186210793
254,萬華區,壽德里,1165352.0,1129851.0,1162152.0,1131300.0,5630.0,5650.0,5643.0,5623.0,5623.0,206.98969804618116,199.97362831858408,205.9457735247209,201.1915347679175
255,萬華區,和德里,1648971.0,1582091.0,1672693.0,1685522.0,7457.0,7619.0,7681.0,7674.0,7674.0,221.13061552903312,207.6507415671348,217.77021221195156,219.64060463904093
256,萬華區,青山里,1517688.0,1491762.0,1549077.0,1527649.0,5973.0,5970.0,6018.0,5974.0,5974.0,254.09141135107987,249.87638190954775,257.4072781655035,255.71627050552394
257,萬華區,日祥里,1212268.0,1133692.0,1196170.0,1126791.0,5805.0,5876.0,5843.0,5783.0,5783.0,208.83169681309215,192.93601089176312,204.71846654116035,194.8454089572886
258,萬華區,銘德里,1115343.0,1026495.0,1101251.0,1073391.0,4833.0,4911.0,4909.0,4923.0,4923.0,230.77653631284917,209.0195479535736,224.33306172336523,218.03595368677637
259,萬華區,華中里,1526421.0,1470667.0,1565390.0,1533859.0,6330.0,6351.0,6356.0,6492.0,6492.0,241.14075829383887,231.56463549047393,246.28539962240401,236.26910043130007
260,萬華區,新安里,346661.0,316218.0,343555.0,312365.0,6522.0,6584.0,6526.0,6538.0,6538.0,53.1525605642441,48.028250303766704,52.64403922770457,47.77684307127562
261,文山區,興豐里,1285064.0,1182360.0,1264243.0,1193834.0,4940.0,4936.0,4941.0,5088.0,5088.0,260.13441295546556,239.53808752025932,255.86784051811375,234.6371855345912
262,文山區,興旺里,806568.0,1806993.0,1958753.0,1914068.0,8065.0,8251.0,8435.0,8517.0,8517.0,100.00843149411035,219.00290873833475,232.2173088322466,224.73500058706117
263,文山區,景慶里,1331295.0,1276810.0,911539.0,910685.0,7152.0,7160.0,7180.0,7046.0,7046.0,186.14303691275168,178.3254189944134,126.95529247910864,129.24850979279023
264,文山區,萬祥里,1060963.0,1072262.0,1118327.0,1032944.0,4875.0,4967.0,4904.0,4972.0,4972.0,217.6334358974359,215.87718945037247,228.04384176182708,207.75221238938053
265,文山區,景行里,1730662.0,1773758.0,1788155.0,1782236.0,7054.0,7140.0,7233.0,7500.0,7500.0,245.3447689254324,248.42549019607844,247.22176137149177,237.63146666666665
266,文山區,老泉里,,486.0,503.0,339.0,955.0,977.0,1002.0,983.0,983.0,,0.49744114636642783,0.501996007984032,0.34486266531027465
267,文山區,景仁里,1074277.0,1033148.0,807479.0,919983.0,4906.0,4983.0,5010.0,5104.0,5104.0,218.9720750101916,207.33453742725266,161.17345309381238,180.24745297805643
268,文山區,試院里,,,5895.0,,7038.0,7152.0,7220.0,7266.0,7266.0,,,0.8164819944598338,
269,文山區,樟林里,,,,1302.0,8758.0,8855.0,8913.0,8902.0,8902.0,,,,0.14625926758031904
270,文山區,樟新里,,,,,5928.0,6046.0,6048.0,5996.0,5996.0,,,,
271,文山區,樟腳里,,24160.0,14000.0,,5794.0,5886.0,5917.0,5988.0,5988.0,,4.104655113829426,2.3660638837248604,
272,文山區,萬芳里,,617.0,9040.0,1542.0,8226.0,8236.0,8247.0,8337.0,8337.0,,0.07491500728508985,1.0961561780041227,0.18495861820798848
273,文山區,博嘉里,,4426.0,,,5495.0,5578.0,5718.0,5822.0,5822.0,,0.7934743635711725,,
274,文山區,萬興里,,8520.0,36440.0,,8620.0,8606.0,8784.0,8873.0,8873.0,,0.9900069718800837,4.148451730418944,
275,文山區,指南里,,,,,3427.0,3560.0,3694.0,3862.0,3862.0,,,,
276,文山區,明興里,,,3697.0,,7110.0,7153.0,7211.0,7244.0,7244.0,,,0.5126889474414089,
277,文山區,木柵里,,,,3646.0,8954.0,8957.0,8850.0,9063.0,9063.0,,,,0.40229504579057707
278,文山區,木新里,,4160.0,4080.0,325.0,10049.0,10221.0,10347.0,10443.0,10443.0,,0.4070051854026025,0.39431719338938825,0.03112132528966772
279,文山區,萬美里,149.0,,,,7284.0,7342.0,7359.0,7548.0,7548.0,0.02045579352004393,,,
280,文山區,政大里,,,4547.0,,6929.0,7225.0,7515.0,7733.0,7733.0,,,0.6050565535595476,
281,文山區,樟文里,,1926.0,,17400.0,6531.0,6596.0,6613.0,6663.0,6663.0,,0.2919951485748939,,2.6114362899594776
282,文山區,興邦里,371261.0,1134763.0,1162232.0,1152131.0,4542.0,4672.0,4735.0,4865.0,4865.0,81.73954205195949,242.88591609589042,245.4555438225977,236.82034943473792
283,文山區,樟樹里,,,2352.0,2191.0,5066.0,5091.0,5107.0,5178.0,5178.0,,,0.460544350890934,0.4231363460795674
284,文山區,華興里,94.0,93.0,94.0,41.0,9005.0,9033.0,9101.0,9187.0,9187.0,0.010438645197112715,0.010295582862836267,0.010328535325788375,0.00446282790900185
285,文山區,順興里,67.0,4947.0,143.0,89.0,7579.0,7774.0,7880.0,8118.0,8118.0,0.0088402163873862,0.6363519423720093,0.01814720812182741,0.010963291451096329
286,文山區,興家里,440.0,2425.0,502.0,487.0,7750.0,7862.0,7977.0,7937.0,7937.0,0.0567741935483871,0.3084456881200712,0.06293092641343864,0.06135819579186091
287,文山區,忠順里,2003.0,23928.0,,,3885.0,3910.0,3993.0,4025.0,4025.0,0.5155727155727156,6.119693094629156,,
288,文山區,明義里,158.0,96.0,101.0,,4886.0,4882.0,4736.0,4643.0,4643.0,0.032337290216946375,0.019664072101597707,0.021326013513513514,
289,文山區,萬年里,1385016.0,7815.0,1072129.0,1033966.0,5415.0,5569.0,5627.0,5679.0,5679.0,255.77396121883658,1.4033040043095708,190.53296605651323,182.06832188765628
290,文山區,景美里,1197381.0,1141289.0,822645.0,841572.0,5418.0,5415.0,5471.0,5554.0,5554.0,221.00055370985604,210.76435826408127,150.3646499725827,151.52538710839036
291,文山區,景華里,1181539.0,1199859.0,1300589.0,1248719.0,6263.0,6268.0,6324.0,6246.0,6246.0,188.65384001277343,191.4261327377154,205.65923466160658,199.922990714057
292,文山區,興業里,1376793.0,1319866.0,1373319.0,1387210.0,5515.0,5574.0,5614.0,5607.0,5607.0,249.64514959202177,236.7897380696089,244.6239757748486,247.4068129124309
293,文山區,萬有里,1151916.0,1128870.0,1218929.0,1123517.0,5606.0,5686.0,5749.0,5871.0,5871.0,205.47912950410276,198.5349982412944,212.02452600452253,191.3672287514904
294,文山區,萬隆里,1410228.0,295865.0,1153525.0,1293047.0,7804.0,7798.0,7743.0,7713.0,7713.0,180.70579190158892,37.941138753526545,148.9764948986181,167.64514456113056
295,文山區,萬和里,460819.0,532.0,804233.0,784200.0,2991.0,3263.0,3312.0,3367.0,3367.0,154.0685389501839,0.1630401471038921,242.82397342995168,232.90763290763292
296,文山區,興光里,730596.0,716849.0,732236.0,694295.0,3620.0,3614.0,3679.0,3697.0,3697.0,201.8220994475138,198.35334809075817,199.03125849415602,187.79956721666215
297,文山區,興福里,1206193.0,1152296.0,1103352.0,1130573.0,6457.0,6408.0,6356.0,6342.0,6342.0,186.80393371534768,179.8214731585518,173.5921963499056,178.2675812046673
298,文山區,興得里,1344028.0,1296947.0,1335658.0,1269449.0,6330.0,6355.0,6324.0,6319.0,6319.0,212.3266982622433,204.0829268292683,211.2046173308033,200.8939705649628
299,文山區,景東里,1364774.0,1282411.0,1371993.0,1329896.0,7723.0,7744.0,7694.0,7721.0,7721.0,176.71552505503044,165.60059400826447,178.3198596308812,172.24400984328454
300,文山區,興安里,1642098.0,1542535.0,1594344.0,1591203.0,6762.0,6803.0,6864.0,6820.0,6820.0,242.84205856255545,226.74334852271056,232.2762237762238,233.3142228739003
301,文山區,興昌里,1642821.0,1592422.0,1630267.0,1533407.0,6978.0,7001.0,6997.0,7047.0,7047.0,235.4286328460877,227.45636337666048,232.99514077461768,217.59713353199942
302,文山區,萬盛里,1499677.0,1376519.0,1404650.0,1366175.0,4757.0,4795.0,4875.0,4969.0,4969.0,315.2568845911289,287.073826903024,288.1333333333333,274.93962567921113
303,文山區,興泰里,1164989.0,1082611.0,1155741.0,1126648.0,4000.0,3966.0,4042.0,4066.0,4066.0,291.24725,272.97302067574384,285.9329539831766,277.09001475651746
304,南港區,玉成里,121.0,,5916.0,6080.0,5112.0,5167.0,5187.0,5207.0,5207.0,0.023669796557120502,,1.1405436668594564,1.167658920683695
305,南港區,合成里,,13240.0,11880.0,,7100.0,7240.0,7176.0,7217.0,7217.0,,1.828729281767956,1.6555183946488294,
306,南港區,東明里,,,,4647.0,5679.0,5694.0,5753.0,4962.0,4962.0,,,,0.9365175332527207
307,南港區,西新里,,,,,4994.0,4978.0,5041.0,5070.0,5070.0,,,,
308,南港區,南港里,,3296.0,70660.0,663983.0,6610.0,6711.0,6758.0,6713.0,6713.0,,0.4911339591715095,10.45575614087008,98.91002532399821
309,南港區,三重里,,,,,4662.0,5423.0,6015.0,6529.0,6529.0,,,,
310,南港區,東新里,,,7560.0,202.0,7205.0,7395.0,7494.0,7668.0,7668.0,,,1.0088070456365092,0.02634324465310381
311,南港區,萬福里,141.0,4600.0,,,4269.0,4289.0,4292.0,4359.0,4359.0,0.03302881236823612,1.0725110748426208,,
312,南港區,鴻福里,,,,,4751.0,4772.0,4778.0,4859.0,4859.0,,,,
313,南港區,百福里,,,,65.0,5322.0,5437.0,5520.0,5607.0,5607.0,,,,0.011592652042090245
314,南港區,聯成里,,,20240.0,,5348.0,5411.0,5407.0,5429.0,5429.0,,,3.7432957277603105,
315,南港區,仁福里,,,,114.0,5849.0,5847.0,5910.0,5997.0,5997.0,,,,0.01900950475237619
316,南港區,重陽里,,,,,4636.0,4354.0,4411.0,5352.0,5352.0,,,,
317,南港區,九如里,1400228.0,1334736.0,1370282.0,1361985.0,6486.0,6682.0,6730.0,6733.0,6733.0,215.88467468393463,199.75097276264592,203.6080237741456,202.2850141096094
318,南港區,中南里,750436.0,699569.0,665802.0,578574.0,4178.0,4129.0,4061.0,4027.0,4027.0,179.61608425083773,169.42819084524098,163.95025855700567,143.67370250807053
319,南港區,成福里,214674.0,40.0,120452.0,117069.0,6722.0,7560.0,7811.0,7872.0,7872.0,31.936030943171676,0.005291005291005291,15.42081679682499,14.871570121951219
320,南港區,新光里,1001680.0,59175.0,881201.0,872557.0,3926.0,3944.0,3947.0,3998.0,3998.0,255.14009169638308,15.003803245436105,223.2584241195845,218.24837418709356
321,南港區,新富里,804420.0,805890.0,727990.0,723976.0,4215.0,4254.0,4221.0,4257.0,4257.0,190.84697508896798,189.4428772919605,172.46860933428098,170.0671834625323
322,南港區,中研里,1850729.0,1457943.0,1517658.0,1492996.0,9396.0,9475.0,9448.0,9564.0,9564.0,196.96988080034058,153.87261213720316,160.63272650296358,156.10581346716856
323,南港區,舊莊里,1635446.0,1560913.0,1623645.0,1561825.0,9671.0,9728.0,9792.0,9837.0,9837.0,169.10826181366974,160.45569490131578,165.81341911764707,158.77045847311172
324,內湖區,湖興里,42.0,41.0,368505.0,338883.0,8386.0,8704.0,8660.0,8820.0,8820.0,0.005008347245409015,0.00471047794117647,42.552540415704385,38.422108843537416
325,內湖區,金湖里,1480139.0,3288658.0,3276600.0,3285712.0,10008.0,10119.0,10346.0,10402.0,10402.0,147.89558353317346,324.9983199920941,316.7021070945293,315.87310132666795
326,內湖區,葫洲里,1930108.0,1858142.0,1997741.0,1718070.0,7694.0,7758.0,7720.0,7799.0,7799.0,250.8588510527684,239.51301881928333,258.7747409326425,220.29362738812668
327,內湖區,碧山里,1466040.0,1497600.0,1505280.0,1482932.0,7275.0,7310.0,7319.0,7378.0,7378.0,201.51752577319587,204.8700410396717,205.66744090722776,200.9937652480347
328,內湖區,金瑞里,746358.0,741823.0,794606.0,775785.0,6941.0,7061.0,7043.0,7070.0,7070.0,107.5288863276185,105.0591984138224,112.82209285815703,109.72913719943423
329,內湖區,湖元里,,,29857.0,20393.0,5617.0,5756.0,5812.0,5807.0,5807.0,,,5.1371300757054374,3.511796108145342
330,內湖區,週美里,,,,16440.0,6584.0,6920.0,7325.0,7667.0,7667.0,,,,2.14425459762619
331,內湖區,行善里,,,,,6653.0,6798.0,6808.0,6871.0,6871.0,,,,
