,鄉鎮名稱,村里名稱,用電量_2011,用電量_2012,用電量_2013,用電量_2014
4540,文山區,樟樹里,1353258,1213867,2352,2191
4541,文山區,樟樹里,1353258,1213867,2352,1176052
4542,文山區,樟樹里,1353258,1213867,1374150,2191
4543,文山區,樟樹里,1353258,1213867,1374150,1176052
4544,文山區,華興里,94,93,94,41
4545,文山區,華興里,94,93,94,2732421
4546,文山區,華興里,94,93,2917028,41
4547,文山區,華興里,94,93,2917028,2732421
4548,文山區,華興里,94,527973,94,41
4549,文山區,華興里,94,527973,94,2732421
4550,文山區,華興里,94,527973,2917028,41
4551,文山區,華興里,94,527973,2917028,2732421
4552,文山區,華興里,2991535,93,94,41
4553,文山區,華興里,2991535,93,94,2732421
4554,文山區,華興里,2991535,93,2917028,41
4555,文山區,華興里,2991535,93,2917028,2732421
4556,文山區,華興里,2991535,527973,94,41
4557,文山區,華興里,2991535,527973,94,2732421
4558,文山區,華興里,2991535,527973,2917028,41
4559,文山區,華興里,2991535,527973,2917028,2732421
4560,文山區,順興里,67,4947,143,89
4561,文山區,順興里,67,4947,143,1789413
4562,文山區,順興里,67,4947,2022792,89
4563,文山區,順興里,67,4947,2022792,1789413
4564,文山區,順興里,67,1769551,143,89
4565,文山區,順興里,67,1769551,143,1789413
4566,文山區,順興里,67,1769551,2022792,89
4567,文山區,順興里,67,1769551,2022792,1789413
4568,文山區,順興里,1964050,4947,143,89
4569,文山區,順興里,1964050,4947,143,1789413
4570,文山區,順興里,1964050,4947,2022792,89
4571,文山區,順興里,1964050,4947,2022792,1789413
4572,文山區,順興里,1964050,1769551,143,89
4573,文山區,順興里,1964050,1769551,143,1789413
4574,文山區,順興里,1964050,1769551,2022792,89
4575,文山區,順興里,1964050,1769551,2022792,1789413
4576,文山區,興家里,440,2425,502,487
4577,文山區,興家里,440,2425,502,1875837
4578,文山區,興家里,440,2425,2010831,487
4579,文山區,興家里,440,2425,2010831,1875837
4580,文山區,興家里,440,1866222,502,487
4581,文山區,興家里,440,1866222,502,1875837
4582,文山區,興家里,440,1866222,2010831,487
4583,文山區,興家里,440,1866222,2010831,1875837
4584,文山區,興家里,2026536,2425,502,487
4585,文山區,興家里,2026536,2425,502,1875837
4586,文山區,興家里,2026536,2425,2010831,487
4587,文山區,興家里,2026536,2425,2010831,1875837
4588,文山區,興家里,2026536,1866222,502,487
4589,文山區,興家里,2026536,1866222,502,1875837
4590,文山區,興家里,2026536,1866222,2010831,487
4591,文山區,興家里,2026536,1866222,2010831,1875837
4592,文山區,忠順里,2003,23928,--,--
4593,文山區,忠順里,2003,23928,--,1279255
4594,文山區,忠順里,2003,23928,1315714,--
4595,文山區,忠順里,2003,23928,1315714,1279255
4596,文山區,忠順里,2003,1144176,--,--
4597,文山區,忠順里,2003,1144176,--,1279255
4598,文山區,忠順里,2003,1144176,1315714,--
4599,文山區,忠順里,2003,1144176,1315714,1279255
4600,文山區,忠順里,1245193,23928,--,--
4601,文山區,忠順里,1245193,23928,--,1279255
4602,文山區,忠順里,1245193,23928,1315714,--
4603,文山區,忠順里,1245193,23928,1315714,1279255
4604,文山區,忠順里,1245193,1144176,--,--
4605,文山區,忠順里,1245193,1144176,--,1279255
4606,文山區,忠順里,1245193,1144176,1315714,--
4607,文山區,忠順里,1245193,1144176,1315714,1279255
4608,文山區,明義里,158,96,101,--
4609,文山區,明義里,158,96,101,1194748
4610,文山區,明義里,158,96,1350936,--
4611,文山區,明義里,158,96,1350936,1194748
4612,文山區,明義里,158,997097,101,--
4613,文山區,明義里,158,997097,101,1194748
4614,文山區,明義里,158,997097,1350936,--
4615,文山區,明義里,158,997097,1350936,1194748
4616,文山區,明義里,1388769,96,101,--
4617,文山區,明義里,1388769,96,101,1194748
4618,文山區,明義里,1388769,96,1350936,--
4619,文山區,明義里,1388769,96,1350936,1194748
4620,文山區,明義里,1388769,997097,101,--
4621,文山區,明義里,1388769,997097,101,1194748
4622,文山區,明義里,1388769,997097,1350936,--
4623,文山區,明義里,1388769,997097,1350936,1194748
4624,文山區,萬年里,1385016,7815,1072129,1033966
4625,文山區,萬年里,1385016,7815,1072129,--
4626,文山區,萬年里,1385016,7815,--,1033966
4627,文山區,萬年里,1385016,7815,--,--
4628,文山區,萬年里,1385016,--,1072129,1033966
4629,文山區,萬年里,1385016,--,1072129,--
4630,文山區,萬年里,1385016,--,--,1033966
4631,文山區,萬年里,1385016,--,--,--
4632,文山區,萬年里,13,7815,1072129,1033966
4633,文山區,萬年里,13,7815,1072129,--
4634,文山區,萬年里,13,7815,--,1033966
4635,文山區,萬年里,13,7815,--,--
4636,文山區,萬年里,13,--,1072129,1033966
4637,文山區,萬年里,13,--,1072129,--
4638,文山區,萬年里,13,--,--,1033966
4639,文山區,萬年里,13,--,--,--
4640,文山區,景美里,1197381,1141289,822645,841572
4641,文山區,景美里,1197381,1141289,822645,--
4642,文山區,景美里,1197381,1141289,4760,841572
4643,文山區,景美里,1197381,1141289,4760,--
4644,文山區,景美里,1197381,--,822645,841572
4645,文山區,景美里,1197381,--,822645,--
4646,文山區,景美里,1197381,--,4760,841572
4647,文山區,景美里,1197381,--,4760,--
4648,文山區,景美里,--,1141289,822645,841572
4649,文山區,景美里,--,1141289,822645,--
4650,文山區,景美里,--,1141289,4760,841572
4651,文山區,景美里,--,1141289,4760,--
4652,文山區,景美里,--,--,822645,841572
4653,文山區,景美里,--,--,822645,--
4654,文山區,景美里,--,--,4760,841572
4655,文山區,景美里,--,--,4760,--
4656,文山區,景華里,1181539,1199859,1300589,1248719
4657,文山區,景華里,1181539,1199859,1300589,--
4658,文山區,景華里,1181539,1199859,14840,1248719
4659,文山區,景華里,1181539,1199859,14840,--
4660,文山區,景華里,1181539,--,1300589,1248719
4661,文山區,景華里,1181539,--,1300589,--
4662,文山區,景華里,1181539,--,14840,1248719
4663,文山區,景華里,1181539,--,14840,--
4664,文山區,景華里,--,1199859,1300589,1248719
4665,文山區,景華里,--,1199859,1300589,--
4666,文山區,景華里,--,1199859,14840,1248719
4667,文山區,景華里,--,1199859,14840,--
4668,文山區,景華里,--,--,1300589,1248719
4669,文山區,景華里,--,--,1300589,--
4670,文山區,景華里,--,--,14840,1248719
4671,文山區,景華里,--,--,14840,--
4672,文山區,興業里,1376793,1319866,1373319,1387210
4673,文山區,興業里,1376793,1319866,1373319,--
4674,文山區,興業里,1376793,1319866,--,1387210
4675,文山區,興業里,1376793,1319866,--,--
4676,文山區,興業里,1376793,--,1373319,1387210
4677,文山區,興業里,1376793,--,1373319,--
4678,文山區,興業里,1376793,--,--,1387210
4679,文山區,興業里,1376793,--,--,--
4680,文山區,興業里,--,1319866,1373319,1387210
4681,文山區,興業里,--,1319866,1373319,--
4682,文山區,興業里,--,1319866,--,1387210
4683,文山區,興業里,--,1319866,--,--
4684,文山區,興業里,--,--,1373319,1387210
4685,文山區,興業里,--,--,1373319,--
4686,文山區,興業里,--,--,--,1387210
4687,文山區,興業里,--,--,--,--
4688,文山區,萬有里,1151916,1128870,1218929,1123517
4689,文山區,萬有里,1151916,1128870,1218929,--
4690,文山區,萬有里,1151916,1128870,--,1123517
4691,文山區,萬有里,1151916,1128870,--,--
4692,文山區,萬有里,1151916,--,1218929,1123517
4693,文山區,萬有里,1151916,--,1218929,--
4694,文山區,萬有里,1151916,--,--,1123517
4695,文山區,萬有里,1151916,--,--,--
4696,文山區,萬有里,--,1128870,1218929,1123517
4697,文山區,萬有里,--,1128870,1218929,--
4698,文山區,萬有里,--,1128870,--,1123517
4699,文山區,萬有里,--,1128870,--,--
4700,文山區,萬有里,--,--,1218929,1123517
4701,文山區,萬有里,--,--,1218929,--
4702,文山區,萬有里,--,--,--,1123517
4703,文山區,萬有里,--,--,--,--
4704,文山區,萬隆里,1410228,295865,1153525,1293047
4705,文山區,萬隆里,1410228,295865,1153525,2399
4706,文山區,萬隆里,1410228,295865,13400,1293047
4707,文山區,萬隆里,1410228,295865,13400,2399
4708,文山區,萬隆里,1410228,--,1153525,1293047
4709,文山區,萬隆里,1410228,--,1153525,2399
4710,文山區,萬隆里,1410228,--,13400,1293047
4711,文山區,萬隆里,1410228,--,13400,2399
4712,文山區,萬隆里,419,295865,1153525,1293047
4713,文山區,萬隆里,419,295865,1153525,2399
4714,文山區,萬隆里,419,295865,13400,1293047
4715,文山區,萬隆里,419,295865,13400,2399
4716,文山區,萬隆里,419,--,1153525,1293047
4717,文山區,萬隆里,419,--,1153525,2399
4718,文山區,萬隆里,419,--,13400,1293047
4719,文山區,萬隆里,419,--,13400,2399
4720,文山區,萬和里,460819,532,804233,784200
4721,文山區,萬和里,460819,532,804233,5502
4722,文山區,萬和里,460819,532,--,784200
4723,文山區,萬和里,460819,532,--,5502
4724,文山區,萬和里,460819,--,804233,784200
4725,文山區,萬和里,460819,--,804233,5502
4726,文山區,萬和里,460819,--,--,784200
4727,文山區,萬和里,460819,--,--,5502
4728,文山區,萬和里,--,532,804233,784200
4729,文山區,萬和里,--,532,804233,5502
4730,文山區,萬和里,--,532,--,784200
4731,文山區,萬和里,--,532,--,5502
4732,文山區,萬和里,--,--,804233,784200
4733,文山區,萬和里,--,--,804233,5502
4734,文山區,萬和里,--,--,--,784200
4735,文山區,萬和里,--,--,--,5502
4736,文山區,興光里,730596,716849,732236,694295
4737,文山區,興光里,730596,716849,732236,397782
4738,文山區,興光里,730596,716849,349484,694295
4739,文山區,興光里,730596,716849,349484,397782
4740,文山區,興光里,730596,305041,732236,694295
4741,文山區,興光里,730596,305041,732236,397782
4742,文山區,興光里,730596,305041,349484,694295
4743,文山區,興光里,730596,305041,349484,397782
4744,文山區,興光里,332695,716849,732236,694295
4745,文山區,興光里,332695,716849,732236,397782
4746,文山區,興光里,332695,716849,349484,694295
4747,文山區,興光里,332695,716849,349484,397782
4748,文山區,興光里,332695,305041,732236,694295
4749,文山區,興光里,332695,305041,732236,397782
4750,文山區,興光里,332695,305041,349484,694295
4751,文山區,興光里,332695,305041,349484,397782
4752,文山區,興福里,1206193,1152296,1103352,1130573
4753,文山區,興福里,1206193,1152296,1103352,--
4754,文山區,興福里,1206193,1152296,--,1130573
4755,文山區,興福里,1206193,1152296,--,--
4756,文山區,興福里,1206193,--,1103352,1130573
4757,文山區,興福里,1206193,--,1103352,--
4758,文山區,興福里,1206193,--,--,1130573
4759,文山區,興福里,1206193,--,--,--
4760,文山區,興福里,--,1152296,1103352,1130573
4761,文山區,興福里,--,1152296,1103352,--
4762,文山區,興福里,--,1152296,--,1130573
4763,文山區,興福里,--,1152296,--,--
4764,文山區,興福里,--,--,1103352,1130573
4765,文山區,興福里,--,--,1103352,--
4766,文山區,興福里,--,--,--,1130573
4767,文山區,興福里,--,--,--,--
4768,文山區,興得里,1344028,1296947,1335658,1269449
4769,文山區,興得里,1344028,1296947,1335658,243044
4770,文山區,興得里,1344028,1296947,254013,1269449
4771,文山區,興得里,1344028,1296947,254013,243044
4772,文山區,興得里,1344028,--,1335658,1269449
4773,文山區,興得里,1344028,--,1335658,243044
4774,文山區,興得里,1344028,--,254013,1269449
4775,文山區,興得里,1344028,--,254013,243044
4776,文山區,興得里,269888,1296947,1335658,1269449
4777,文山區,興得里,269888,1296947,1335658,243044
4778,文山區,興得里,269888,1296947,254013,1269449
4779,文山區,興得里,269888,1296947,254013,243044
4780,文山區,興得里,269888,--,1335658,1269449
4781,文山區,興得里,269888,--,1335658,243044
4782,文山區,興得里,269888,--,254013,1269449
4783,文山區,興得里,269888,--,254013,243044
4784,文山區,景東里,1364774,1282411,1371993,1329896
4785,文山區,景東里,1364774,1282411,1371993,--
4786,文山區,景東里,1364774,1282411,--,1329896
4787,文山區,景東里,1364774,1282411,--,--
4788,文山區,景東里,1364774,--,1371993,1329896
4789,文山區,景東里,1364774,--,1371993,--
4790,文山區,景東里,1364774,--,--,1329896
4791,文山區,景東里,1364774,--,--,--
4792,文山區,景東里,--,1282411,1371993,1329896
4793,文山區,景東里,--,1282411,1371993,--
4794,文山區,景東里,--,1282411,--,1329896
4795,文山區,景東里,--,1282411,--,--
4796,文山區,景東里,--,--,1371993,1329896
4797,文山區,景東里,--,--,1371993,--
4798,文山區,景東里,--,--,--,1329896
4799,文山區,景東里,--,--,--,--
4800,文山區,興安里,1642098,1542535,1594344,1591203
4801,文山區,興安里,1642098,1542535,1594344,41
4802,文山區,興安里,1642098,1542535,--,1591203
4803,文山區,興安里,1642098,1542535,--,41
4804,文山區,興安里,1642098,--,1594344,1591203
4805,文山區,興安里,1642098,--,1594344,41
4806,文山區,興安里,1642098,--,--,1591203
4807,文山區,興安里,1642098,--,--,41
4808,文山區,興安里,--,1542535,1594344,1591203
4809,文山區,興安里,--,1542535,1594344,41
4810,文山區,興安里,--,1542535,--,1591203
4811,文山區,興安里,--,1542535,--,41
4812,文山區,興安里,--,--,1594344,1591203
4813,文山區,興安里,--,--,1594344,41
4814,文山區,興安里,--,--,--,1591203
4815,文山區,興安里,--,--,--,41
4816,文山區,興昌里,1642821,1592422,1630267,1533407
4817,文山區,興昌里,1642821,1592422,1630267,171028
4818,文山區,興昌里,1642821,1592422,185532,1533407
4819,文山區,興昌里,1642821,1592422,185532,171028
4820,文山區,興昌里,1642821,188779,1630267,1533407
4821,文山區,興昌里,1642821,188779,1630267,171028
4822,文山區,興昌里,1642821,188779,185532,1533407
4823,文山區,興昌里,1642821,188779,185532,171028
4824,文山區,興昌里,209787,1592422,1630267,1533407
4825,文山區,興昌里,209787,1592422,1630267,171028
4826,文山區,興昌里,209787,1592422,185532,1533407
4827,文山區,興昌里,209787,1592422,185532,171028
4828,文山區,興昌里,209787,188779,1630267,1533407
4829,文山區,興昌里,209787,188779,1630267,171028
4830,文山區,興昌里,209787,188779,185532,1533407
4831,文山區,興昌里,209787,188779,185532,171028
4832,文山區,萬盛里,1499677,1376519,1404650,1366175
4833,文山區,萬盛里,1499677,1376519,1404650,--
4834,文山區,萬盛里,1499677,1376519,26520,1366175
4835,文山區,萬盛里,1499677,1376519,26520,--
4836,文山區,萬盛里,1499677,--,1404650,1366175
4837,文山區,萬盛里,1499677,--,1404650,--
4838,文山區,萬盛里,1499677,--,26520,1366175
4839,文山區,萬盛里,1499677,--,26520,--
4840,文山區,萬盛里,--,1376519,1404650,1366175
4841,文山區,萬盛里,--,1376519,1404650,--
4842,文山區,萬盛里,--,1376519,26520,1366175
4843,文山區,萬盛里,--,1376519,26520,--
4844,文山區,萬盛里,--,--,1404650,1366175
4845,文山區,萬盛里,--,--,1404650,--
4846,文山區,萬盛里,--,--,26520,1366175
4847,文山區,萬盛里,--,--,26520,--
4848,文山區,興泰里,1164989,1082611,1155741,1126648
4849,文山區,興泰里,1164989,1082611,1155741,--
4850,文山區,興泰里,1164989,1082611,--,1126648
4851,文山區,興泰里,1164989,1082611,--,--
4852,文山區,興泰里,1164989,--,1155741,1126648
4853,文山區,興泰里,1164989,--,1155741,--
4854,文山區,興泰里,1164989,--,--,1126648
4855,文山區,興泰里,1164989,--,--,--
4856,文山區,興泰里,--,1082611,1155741,1126648
4857,文山區,興泰里,--,1082611,1155741,--
4858,文山區,興泰里,--,1082611,--,1126648
4859,文山區,興泰里,--,1082611,--,--
4860,文山區,興泰里,--,--,1155741,1126648
4861,文山區,興泰里,--,--,1155741,--
4862,文山區,興泰里,--,--,--,1126648
4863,文山區,興泰里,--,--,--,--
4864,南港區,玉成里,121,--,5916,6080
4865,南港區,玉成里,121,--,5916,1434191
4866,南港區,玉成里,121,--,1441409,6080
4867,南港區,玉成里,121,--,1441409,1434191
4868,南港區,玉成里,121,1400,5916,6080
4869,南港區,玉成里,121,1400,5916,1434191
4870,南港區,玉成里,121,1400,1441409,6080
4871,南港區,玉成里,121,1400,1441409,1434191
4872,南港區,玉成里,1501531,--,5916,6080
4873,南港區,玉成里,1501531,--,5916,1434191
4874,南港區,玉成里,1501531,--,1441409,6080
4875,南港區,玉成里,1501531,--,1441409,1434191
4876,南港區,玉成里,1501531,1400,5916,6080
4877,南港區,玉成里,1501531,1400,5916,1434191
4878,南港區,玉成里,1501531,1400,1441409,6080
4879,南港區,玉成里,1501531,1400,1441409,1434191
4880,南港區,合成里,--,13240,11880,--
4881,南港區,合成里,--,13240,11880,2049440
4882,南港區,合成里,--,13240,2423878,--
4883,南港區,合成里,--,13240,2423878,2049440
4884,南港區,合成里,--,2424619,11880,--
4885,南港區,合成里,--,2424619,11880,2049440
4886,南港區,合成里,--,2424619,2423878,--
4887,南港區,合成里,--,2424619,2423878,2049440
4888,南港區,合成里,2619843,13240,11880,--
4889,南港區,合成里,2619843,13240,11880,2049440
4890,南港區,合成里,2619843,13240,2423878,--
4891,南港區,合成里,2619843,13240,2423878,2049440
4892,南港區,合成里,2619843,2424619,11880,--
4893,南港區,合成里,2619843,2424619,11880,2049440
